Animal,clipped_PA_surf,total_surf
Bf,64331.31,118311.37
Ch,160800740.0,285462270.0
Ct,355823.34,738955.6
Dk,5327707.5,9839143.0
Gt,229004.84,429749.3
Ho,2349.0618,3241.022
Pg,1166128.9,1877522.8
Sh,69684.04,146616.62
