Animal,clipped_PA_surf,total_surf
Bf,0.58368593,0.6395139
Ch,6636780.0,18085900.0
Ct,510079.2,1395538.9
Dk,155108.34,414112.6
Gt,2188415.0,6547863.0
Ho,56.139618,108.56283
Pg,887882.5,3153636.0
Sh,93995.36,275679.03
