Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,820341.875,1314760.8
Ct,237891.28125,487575.62
Dk,17742.490234375,30945.729
Gt,203693.59375,363305.44
Ho,2449.802001953125,5062.5576
Pg,8200.638671875,10654.946
Sh,32740.447265625,59214.047
