Animal,clipped_PA_surf,total_surf
Bf,131.85953,361.55463
Ch,4659292.0,14270055.0
Ct,519641.03,1672722.1
Dk,878182.2,2488185.0
Gt,943350.3,3225307.5
Ho,5171.176,16737.736
Pg,496931.94,1580862.2
Sh,37491.93,136253.14
