Animal,clipped_PA_surf,total_surf
Bf,0.58790135,0.58790135
Ch,47594612.0,161975570.0
Ct,4976047.0,13696538.0
Dk,153419.56,404131.25
Gt,2419387.0,5879869.5
Ho,115362.85,315895.3
Pg,413530.84,1522056.4
Sh,8084474.0,23933712.0
