Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,9935175.0,13586708.0
Ct,129404.671875,156870.88
Dk,2456.2880859375,3016.864
Gt,422424.90625,523610.12
Ho,3373.2783203125,3975.999
Pg,170380.078125,210642.67
Sh,1177.158447265625,1424.8074
