Animal,clipped_PA_surf,total_surf
Bf,48.34365463256836,93.9854
Ch,1630839.875,3684296.2
Ct,260266.09375,613440.75
Dk,0.0,0.0
Gt,116034.8046875,268277.44
Ho,693.1085815429688,1675.5159
Pg,15806.45703125,35207.438
Sh,14401.59375,36590.555
