Animal,clipped_PA_surf,total_surf
Bf,18.596046,28.178936
Ch,830890.1,1613672.5
Ct,49011.39,94684.61
Dk,6739.1924,11744.868
Gt,105.01076,173.9227
Ho,3129.1987,5698.816
Pg,12092.641,21576.04
Sh,8244.678,13760.482
