Country Code (ISO3),Country Code (M49),Animal,heads_on_PA,total_heads,total volume
HTI,332,Ct,443530.03125,1471330.5,382463107.281
HTI,332,Dk,53242.56640625,261004.22,466054.992
HTI,332,Gt,683823.4375,2186325.0,148826091.79299998
HTI,332,Ho,129789.578125,499079.1,24241134.716
HTI,332,Pg,333547.125,1003062.75,110253986.0514
HTI,332,Sh,86132.109375,207034.19,16389536.987999998
HND,340,Bf,0.031984493,0.031984493,
HND,340,Ch,8396614.0,45433056.0,1095731763.3760002
HND,340,Ct,513794.6,2801665.5,1012466448.7054
HND,340,Dk,153.74928,246.65486,
HND,340,Gt,6492.567,25076.695,782483.679
HND,340,Ho,36502.773,182762.2,2457829.25
HND,340,Pg,101825.75,483063.3,31668830.4384
HND,340,Sh,3979.497,16038.478,919360.6829999998
HKG,344,Bf,0.0,276.83417,
HKG,344,Ch,0.0,1171097.8,56773751.72696284
HKG,344,Ct,0.0,1531.56,18915973.005
HKG,344,Dk,0.0,205954.22,3294091.296
HKG,344,Gt,0.0,629.76575,566535.5792222222
HKG,344,Ho,0.0,1453.4392,
HKG,344,Pg,0.0,154077.05,233116940.27733332
HKG,344,Sh,0.0,18.194958,1563.7734375
HUN,348,Bf,5.2077394,6.1505623,
HUN,348,Ch,6011300.5,30438334.0,957413182.5
HUN,348,Ct,190259.9,797421.75,1602370634.45
HUN,348,Dk,782525.4,4289365.5,347666400.0
HUN,348,Gt,18306.824,69961.125,4825505.888888889
HUN,348,Ho,14843.568,60835.293,
HUN,348,Pg,610714.0,3130105.0,1017625077.3333334
HUN,348,Sh,285882.4,1185016.8,9667810.3125
ISL,352,Bf,0.0,0.0,
ISL,352,Ch,38719.92578125,220356.7,35900319.16722973
ISL,352,Ct,14370.453125,77536.61,137756765.4625
ISL,352,Dk,0.0,0.0,
ISL,352,Gt,206.01954650878903,980.24194,
ISL,352,Ho,17801.96484375,73231.84,1823479.1
ISL,352,Pg,4510.0625,28629.422,14686064.8
ISL,352,Sh,96070.5,475682.44,54756074.4375
IND,356,Bf,13584358.0,110343560.0,167350128357.31332
IND,356,Ch,222046720.0,741161700.0,32911065201.399
IND,356,Ct,38071380.0,188167970.0,87518494454.0
IND,356,Dk,9308009.0,24718980.0,93904791.136
IND,356,Gt,25989488.0,138512880.0,17348391352.606
IND,356,Ho,117247.43,566372.6,
IND,356,Pg,4848386.0,9834100.0,1095968487.24
IND,356,Sh,9844201.0,66723820.0,2585116814.9295
IDN,360,Bf,477849.03,1339122.0,215517213.4333333
IDN,360,Ch,435595100.0,1961253900.0,28247386987.1
IDN,360,Ct,3780684.2,15312466.0,4213273093.3
IDN,360,Dk,8175316.5,45130944.0,89887235.2
IDN,360,Gt,3161368.2,18911342.0,1186305775.7925
IDN,360,Ho,197804.4,422912.4,6560749.199999999
IDN,360,Pg,3540655.0,7634442.0,905318384.94
IDN,360,Sh,5323145.0,16953994.0,935776590.5975
IRN,364,Bf,39270.457,101294.805,219891322.0
IRN,364,Ch,312781760.0,941912770.0,9708044123.426
IRN,364,Ct,1857258.5,4581316.5,8071782401.4
IRN,364,Dk,611790.2,1560906.4,6195498.887999999
IRN,364,Gt,3915842.0,15913642.0,938902426.3965
IRN,364,Ho,45353.668,138763.06,
IRN,364,Pg,251.35326,260.0258,0.0
IRN,364,Sh,16592545.0,44802452.0,3450722834.0681667
IRQ,368,Bf,71153.921875,194133.58,65029108.40133334
IRQ,368,Ch,19726602.0,44554390.0,625726543.4959939
IRQ,368,Ct,782431.3125,1823877.2,291795204.425
IRQ,368,Dk,453.5777587890625,514.99304,
IRQ,368,Gt,658613.125,1239352.8,70424678.214
IRQ,368,Ho,14905.5078125,50987.41,
IRQ,368,Pg,0.0,0.0,
IRQ,368,Sh,2599161.5,6573592.0,359842999.4522857
IRL,372,Bf,0.0,0.0,0.0
IRL,372,Ch,5559672.0,15204560.0,397220530.625
IRL,372,Ct,1728856.5,6937583.5,10235228096.900002
IRL,372,Dk,95605.734375,253626.81,
IRL,372,Gt,3489.635498046875,10689.933,0.0
IRL,372,Ho,25614.015625,92603.75,
IRL,372,Pg,351634.75,1520805.9,766885136.0
IRL,372,Sh,1694276.125,5106061.0,426722495.625
ISR,376,Bf,1.9164921,2.7859068,
ISR,376,Ch,14304314.0,44769876.0,1984085908.671865
ISR,376,Ct,129981.516,497119.25,2142450093.7775
ISR,376,Dk,69369.07,180509.4,16323990.048
ISR,376,Gt,42832.688,122652.055,67724939.45
ISR,376,Ho,1528.33,3812.796,
ISR,376,Pg,72799.32,189471.81,26353750.133333337
ISR,376,Sh,220215.5,528833.7,276632355.3734375
ITA,380,Bf,86843.516,374091.22,185655201.66666663
ITA,380,Ch,21691248.0,137315730.0,2727957896.875
ITA,380,Ct,1223754.9,5778285.5,13877552454.475
ITA,380,Dk,372276.7,1869366.6,14672160.0
ITA,380,Gt,278422.25,958603.5,96194897.05555557
ITA,380,Ho,98415.25,384180.12,
ITA,380,Pg,1808828.4,8672291.0,2893747373.333333
ITA,380,Sh,2124412.5,7135775.5,810416131.3750001
JAM,388,Bf,0.0,0.0,
JAM,388,Ch,3589492.25,13586708.0,427588274.8471016
JAM,388,Ct,37828.25390625,156870.88,39710483.142
JAM,388,Dk,1103.6527099609375,3016.864,
JAM,388,Gt,138878.265625,523610.12,107483319.77428572
JAM,388,Ho,1563.129150390625,3975.999,195008.218
JAM,388,Pg,53034.53515625,210642.67,26773732.65
JAM,388,Sh,440.635009765625,1424.8074,51671.92
JPN,392,Bf,0.0,0.0,
JPN,392,Ch,61822072.0,301364030.0,13570186188.417229
JPN,392,Ct,1045675.375,3843721.8,8385134245.3525
JPN,392,Dk,58028.6875,234297.81,
JPN,392,Gt,6957.8916015625,16983.422,202416.2574444445
JPN,392,Ho,4736.99365234375,15674.75,9345570.066666666
JPN,392,Pg,2075801.875,9352633.0,2982117407.4666667
JPN,392,Sh,3276.526123046875,13544.207,1363110.03
JOR,400,Bf,39.440895,99.67305,
JOR,400,Ch,21165512.0,28237356.0,838620140.1133846
JOR,400,Ct,45162.03,73950.336,328645304.01036
JOR,400,Dk,5060.104,7025.8926,261853.432
JOR,400,Gt,576726.9,866916.8,44456454.742857136
JOR,400,Ho,1703.4431,2451.055,
JOR,400,Pg,1049.9148,1578.1223,
JOR,400,Sh,1333624.6,2616097.8,240487475.54042852
KAZ,398,Bf,2434.6516,9984.621,
KAZ,398,Ch,8293689.5,34356850.0,1368172975.9367447
KAZ,398,Ct,1715196.9,6201486.5,5905149813.6102495
KAZ,398,Dk,4293.211,14737.507,618922.4
KAZ,398,Gt,722744.94,2336188.8,126157144.02028568
KAZ,398,Ho,624890.4,2071005.1,769164829.138
KAZ,398,Pg,226168.55,903538.3,288674355.9255
KAZ,398,Sh,4295127.0,15760008.0,1077378752.5177715
KEN,404,Bf,0.0,0.0,
KEN,404,Ch,14674883.0,41429572.0,579135620.3280001
KEN,404,Ct,6190282.0,18658818.0,5243698014.1134
KEN,404,Dk,376368.5,1145901.2,
KEN,404,Gt,5931285.5,24962268.0,993459394.268
KEN,404,Ho,730.5809326171875,2053.579,
KEN,404,Pg,158972.109375,442146.03,70490889.9252
KEN,404,Sh,5322212.5,16753384.0,724861746.5233333
KOR,410,Bf,0.0,0.0,
KOR,410,Ch,52678016.0,162880620.0,4600198681.376108
KOR,410,Ct,1021856.9375,3311176.0,3420026764.5950003
KOR,410,Dk,3666848.5,9379395.0,270489626.352
KOR,410,Gt,94363.7734375,281219.75,20468051.034444444
KOR,410,Ho,6477.056640625,16432.4,
KOR,410,Pg,3008693.0,10106632.0,3272024800.0
KOR,410,Sh,947.4456787109376,3225.124,34027.71
KGZ,417,Bf,0.55639315,66.65655,
KGZ,417,Ch,626041.25,4125022.0,123934566.131
KGZ,417,Ct,316046.97,1523301.5,2223834242.24
KGZ,417,Dk,21951.275,90263.01,
KGZ,417,Gt,203393.73,878495.5,44782775.465
KGZ,417,Ho,116057.266,449655.34,150039136.6
KGZ,417,Pg,10082.88,50253.996,28272788.28
KGZ,417,Sh,1076501.4,5097057.0,702003201.567
LAO,418,Bf,339638.06,1167101.2,79420371.345
LAO,418,Ch,6080725.5,34255572.0,182062529.562
LAO,418,Ct,432073.62,1828649.6,299768661.019
LAO,418,Dk,644380.75,3536909.8,9851381.416
LAO,418,Gt,113244.45,534629.0,15291563.657
LAO,418,Ho,10596.813,32405.229,
LAO,418,Pg,766014.25,3260147.2,348854234.2488
LAO,418,Sh,4706.2866,19697.553,
LVA,428,Bf,0.0,0.04251053,0.0
LVA,428,Ch,712799.6,3969132.0,100341205.0
LVA,428,Ct,102951.45,422644.44,783842214.4250001
LVA,428,Dk,14531.838,56659.992,0.0
LVA,428,Gt,3816.1753,12280.868,2344955.4444444445
LVA,428,Ho,2701.1272,10072.665,
LVA,428,Pg,84005.37,349019.56,89283157.33333334
LVA,428,Sh,28208.383,92762.73,5066625.9375
LBN,422,Bf,0.0,0.0,
LBN,422,Ch,16798386.0,63405852.0,576109526.889
LBN,422,Ct,28426.255859375,84602.086,600819030.1644001
LBN,422,Dk,0.0,380.42078,
LBN,422,Gt,154133.9375,508117.78,82128474.662
LBN,422,Ho,1042.4638671875,3562.4797,
LBN,422,Pg,3315.201904296875,8265.302,2400258.4308
LBN,422,Sh,135929.046875,406914.56,97736734.17116666
LSO,426,Bf,0.0,0.0,
LSO,426,Ch,88282.0,513690.53,6624670.024
LSO,426,Ct,105098.203125,506251.16,150676926.4274
LSO,426,Dk,28.44660186767578,130.88509,
LSO,426,Gt,232309.234375,810354.25,1335565.1260000002
LSO,426,Ho,19120.40234375,59541.312,
LSO,426,Pg,19607.30078125,90556.69,1657296.6876
LSO,426,Sh,366961.84375,1358259.5,10749084.042
LBR,430,Bf,0.0,0.0,
LBR,430,Ch,1349261.75,7667867.0,62270062.023200005
LBR,430,Ct,8469.1923828125,44728.97,13348064.941333337
LBR,430,Dk,72778.4296875,322939.06,740308.288
LBR,430,Gt,67997.8125,344770.0,7380942.029999999
LBR,430,Ho,0.8465712070465088,226.78322,
LBR,430,Pg,45994.0,288431.2,34241495.6844
LBR,430,Sh,42554.875,276835.0,6673965.21
LTU,440,Bf,0.025065407,0.04405082,0.0
LTU,440,Ch,2788614.0,10150135.0,231201945.0
LTU,440,Ct,153917.34,735054.06,1342908035.9250002
LTU,440,Dk,5124.165,18889.543,0.0
LTU,440,Gt,3287.3257,12991.236,6141783.055555556
LTU,440,Ho,4974.2905,18151.008,
LTU,440,Pg,128316.19,712425.44,164200765.33333334
LTU,440,Sh,35252.46,124147.56,6004890.0
LUX,442,Bf,0.0,0.0,0.0
LUX,442,Ch,54323.38671875,111377.95,0.0
LUX,442,Ct,124515.0703125,201229.83,376600146.325
LUX,442,Dk,0.2792024612426758,30.463524,0.0
LUX,442,Gt,2348.60888671875,4721.675,4474467.388888889
LUX,442,Ho,2319.036865234375,4678.2637,
LUX,442,Pg,61258.70703125,93816.63,29607328.0
LUX,442,Sh,5285.4072265625,9580.829,431197.3875
MKD,807,Bf,280.09113,650.6897,
MKD,807,Ch,651294.25,1794341.2,21729453.43287693
MKD,807,Ct,89018.93,253934.1,187540062.1646
MKD,807,Dk,184.1593,254.52707,0.0
MKD,807,Gt,31959.213,89758.37,7482744.412
MKD,807,Ho,6254.4316,18867.188,
MKD,807,Pg,75133.5,194785.53,49766906.55
MKD,807,Sh,290497.88,735136.5,56132344.225
MDG,450,Bf,0.0,0.0,
MDG,450,Ch,13551630.0,37106864.0,211096972.6716
MDG,450,Ct,2730069.75,10274526.0,563327113.3946667
MDG,450,Dk,1684120.875,4325855.0,27135828.112
MDG,450,Gt,487461.0,1559957.0,23336280.0
MDG,450,Ho,176.73341369628906,493.58447,26233.189999999995
MDG,450,Pg,535585.5625,1624673.5,91302570.0
MDG,450,Sh,210642.0625,858141.0,9438892.65
MWI,454,Bf,0.58368593,0.6395139,
MWI,454,Ch,3532453.5,18085900.0,509603775.7592
MWI,454,Ct,334598.6,1395538.9,460014359.66866666
MWI,454,Dk,88220.65,414112.6,
MWI,454,Gt,1158075.2,6547863.0,528233230.63400006
MWI,454,Ho,50.68901,108.56283,
MWI,454,Pg,538469.25,3153636.0,1187107401.69
MWI,454,Sh,52804.883,275679.03,14316134.669999998
MYS,458,Bf,39409.98,118311.37,30636321.538000003
MYS,458,Ch,39179120.0,285462270.0,6197511396.846203
MYS,458,Ct,144839.31,738955.6,178558473.27899998
MYS,458,Dk,1952166.6,9839143.0,150056065.432
MYS,458,Gt,68533.39,429749.3,13247897.981999995
MYS,458,Ho,873.1974,3241.022,933656.394
MYS,458,Pg,447622.75,1877522.8,724740267.774
MYS,458,Sh,20942.475,146616.62,9819286.3624
MLI,466,Bf,0.0,0.0,
MLI,466,Ch,20176324.0,38660280.0,234715262.55640003
MLI,466,Ct,6121068.0,10326338.0,584499654.6183333
MLI,466,Dk,76558.3125,159930.1,
MLI,466,Gt,9699403.0,20088884.0,144393040.82599998
MLI,466,Ho,235574.796875,528757.3,14758057.184
MLI,466,Pg,16862.67578125,79099.09,2609427.4506
MLI,466,Sh,6247701.0,14423528.0,83233357.4085
MLT,470,Bf,0.0,0.0,0.0
MLT,470,Ch,836195.875,1035000.0,11664390.625
MLT,470,Ct,7267.44775390625,15020.0,33839938.725
MLT,470,Dk,0.0,0.0,0.0
MLT,470,Gt,3270.11865234375,4937.0,1531888.2777777778
MLT,470,Ho,793.873779296875,1049.0,
MLT,470,Pg,36829.17578125,43634.0,10214989.333333334
MLT,470,Sh,7652.69140625,11076.0,3724997.100000001
MHL,584,Bf,0.0,0.0,
MHL,584,Ch,0.0,0.0,
MHL,584,Ct,0.0,0.0,
MHL,584,Dk,0.0,0.0,
MHL,584,Gt,0.0,0.0,
MHL,584,Ho,0.0,0.0,
MHL,584,Pg,0.0,0.0,
MHL,584,Sh,0.0,0.0,
MRT,478,Bf,0.0,0.0,
MRT,478,Ch,3573514.0,4580607.5,27399692.369000003
MRT,478,Ct,1629428.875,1843813.1,340169339.29760003
MRT,478,Dk,23.2987060546875,34.937664,
MRT,478,Gt,5927875.0,7385324.5,355614841.07650006
MRT,478,Ho,45798.82421875,64687.89,2664850.798
MRT,478,Pg,2.732729434967041,3.0127537,0.0
MRT,478,Sh,9222706.0,11080657.0,573556635.4356667
MUS,480,Bf,8.381765,25.0,
MUS,480,Ch,4849314.5,14694001.0,195442945.47692308
MUS,480,Ct,1612.1003,5898.0,11949586.523
MUS,480,Dk,11059.289,36000.0,89925.784
MUS,480,Gt,5649.5117,26809.0,127354.85714285712
MUS,480,Ho,49.53575,150.0,
MUS,480,Pg,5884.601,21963.998,2150308.05
MUS,480,Sh,643.57465,2751.9998,278963.7781
MEX,484,Bf,0.0,0.0,
MEX,484,Ch,130519368.0,534243900.0,17709191774.96111
MEX,484,Ct,7991437.0,33483982.0,18043246244.62425
MEX,484,Dk,2807586.0,8336810.5,
MEX,484,Gt,2717404.5,8722813.0,352048156.3562857
MEX,484,Ho,1845167.0,6361590.5,357403922.6
MEX,484,Pg,3417516.25,16353936.0,6381034970.5395
MEX,484,Sh,2283659.25,8708599.0,479987048.8928142
MDA,498,Bf,0.13009763,0.25414166,
MDA,498,Ch,9368088.0,37024896.0,228612926.80038464
MDA,498,Ct,50947.82,195735.45,131077727.05
MDA,498,Dk,315685.44,1310552.4,
MDA,498,Gt,28008.629,113266.95,9437560.0
MDA,498,Ho,12149.625,43238.508,216485.11
MDA,498,Pg,129172.234,477788.16,194412965.3835
MDA,498,Sh,137819.1,582925.5,21005569.1834
MNG,496,Bf,11.879638,15.26279,176391360.10666665
MNG,496,Ch,140852.97,805819.94,26657599.32
MNG,496,Ct,833470.7,3777931.5,1453817588.8236
MNG,496,Dk,173.06372,434.76614,
MNG,496,Gt,3690047.0,23586190.0,1011479876.3285
MNG,496,Ho,562563.4,3294711.8,405182603.166
MNG,496,Pg,11262.182,33490.895,916539.9876
MNG,496,Sh,3958589.2,24933594.0,2027759670.4683328
MNE,499,Bf,0.0,0.0,
MNE,499,Ch,197518.34375,607731.5,25024525.514307693
MNE,499,Ct,20160.076171875,91906.46,95986553.014
MNE,499,Dk,83.7044677734375,120.195244,
MNE,499,Gt,10992.9794921875,29264.629,3649061.0577142863
MNE,499,Ho,1243.420654296875,4854.174,
MNE,499,Pg,8430.556640625,24907.61,12107045.7585
MNE,499,Sh,44452.3359375,192736.47,15815754.45798571
MAR,504,Bf,0.0,0.0,
MAR,504,Ch,120913528.0,190810940.0,2846040459.2
MAR,504,Ct,2044550.0,3286717.8,3429235474.7
MAR,504,Dk,0.0,8.571438,
MAR,504,Gt,3901674.5,6216539.0,261671414.4485
MAR,504,Ho,100442.921875,161755.6,9644154.222
MAR,504,Pg,3790.665283203125,7887.58,2129589.378
MAR,504,Sh,9654057.0,18488212.0,1672724216.0956666
MOZ,508,Bf,81.784805,361.55463,
MOZ,508,Ch,3281799.0,14270055.0,475302097.9604
MOZ,508,Ct,211571.66,1672722.1,127788671.83333331
MOZ,508,Dk,437086.47,2488185.0,7811100.512
MOZ,508,Gt,569127.4,3225307.5,27534733.134
MOZ,508,Ho,3036.4287,16737.736,
MOZ,508,Pg,307557.84,1580862.2,470765594.6226
MOZ,508,Sh,24425.818,136253.14,3929211.0
MMR,104,Bf,891882.6,3525108.0,252174009.46666664
MMR,104,Ch,92844240.0,318256400.0,2606764288.0
MMR,104,Ct,4034843.8,15982730.0,1402457000.0
MMR,104,Dk,6554494.5,23410294.0,117788000.0
MMR,104,Gt,2168957.5,6338298.0,73121277.072
MMR,104,Ho,35251.51,107150.83,
MMR,104,Pg,4139522.2,15057090.0,981933300.0
MMR,104,Sh,427942.2,1322109.9,25520992.458666667
NAM,516,Bf,0.0,0.0,
NAM,516,Ch,1074655.625,4066094.5,39472331.28525231
NAM,516,Ct,658743.5625,2774401.2,199136379.36917
NAM,516,Dk,3.616109371185303,18.030968,
NAM,516,Gt,463242.84375,1869931.5,22351477.880285718
NAM,516,Ho,11488.6171875,47168.3,
NAM,516,Pg,18938.685546875,82576.22,26314090.473
NAM,516,Sh,346008.625,1973686.9,45029908.832
NPL,524,Bf,871389.0,5204058.0,2947254489.666666
NPL,524,Ch,9559018.0,50282984.0,923128104.1
NPL,524,Ct,1378748.0,7272359.5,889801334.96
NPL,524,Dk,116347.66,390698.28,1276393.6
NPL,524,Gt,1766717.8,10280148.0,707768054.8755001
NPL,524,Ho,4480.6445,17677.242,
NPL,524,Pg,254329.98,1206531.9,124236957.42
NPL,524,Sh,168846.44,782896.2,73399935.35533333
NLD,528,Bf,0.43027532,0.43027532,
NLD,528,Ch,24995040.0,105740180.0,2371219663.125
NLD,528,Ct,1187876.2,4259189.0,12827342181.45
NLD,528,Dk,408598.7,897369.0,
NLD,528,Gt,103501.01,465217.78,621685609.4444444
NLD,528,Ho,37908.29,135216.27,
NLD,528,Pg,2157880.0,12470693.0,3882111002.666667
NLD,528,Sh,307861.3,1023254.56,99518541.5625
NZL,554,Bf,0.0,0.0,
NZL,554,Ch,4396538.5,20899532.0,761334719.891527
NZL,554,Ct,973916.625,9925689.0,19301387897.1975
NZL,554,Dk,37610.47265625,179003.72,4163640.048
NZL,554,Gt,11543.6552734375,73882.67,11017449.939111112
NZL,554,Ho,6936.6298828125,40231.16,0.0
NZL,554,Pg,49707.57421875,266213.28,103651012.53333332
NZL,554,Sh,3089718.25,28988708.0,2833011399.0600004
NIC,558,Bf,10.676712989807127,13.409445,
NIC,558,Ch,9333706.0,22899208.0,670583825.8580002
NIC,558,Ct,934347.375,5071180.5,2201264720.59
NIC,558,Dk,0.0,0.0,
NIC,558,Gt,2857.103515625,7412.467,188604.899
NIC,558,Ho,61988.20703125,267918.06,9338623.368
NIC,558,Pg,156255.03125,592957.9,51203721.5928
NIC,558,Sh,1649.35205078125,6453.5566,213083.106
NER,562,Bf,0.0,0.0,
NER,562,Ch,6594123.5,18180822.0,91466540.8264
NER,562,Ct,5198424.5,12041794.0,916851710.6923332
NER,562,Dk,145552.4375,435985.88,0.0
NER,562,Gt,5545747.5,15450138.0,292593601.864
NER,562,Ho,110355.8359375,244327.05,4196427.788
NER,562,Pg,11209.48046875,42195.625,5255651.5596
NER,562,Sh,4281701.5,11490224.0,161522247.15
NGA,566,Bf,0.0,0.0,
NGA,566,Ch,30381516.0,142479520.0,2787271873.8770003
NGA,566,Ct,4003013.0,20199302.0,2685687022.2555995
NGA,566,Dk,2028165.875,9918445.0,
NGA,566,Gt,16413493.0,72462430.0,1415160111.4870002
NGA,566,Ho,23929.47265625,103279.81,
NGA,566,Pg,2109668.5,7361788.5,1251097031.8242002
NGA,566,Sh,6906610.5,41621930.0,1331872977.024
NOR,578,Bf,0.0,0.008251815,
NOR,578,Ch,6237643.0,14345038.0,491162562.00472975
NOR,578,Ct,298918.72,829316.4,1619730622.515
NOR,578,Dk,49151.38,114634.99,5326632.0
NOR,578,Gt,15484.749,64679.934,28378419.333333336
NOR,578,Ho,11745.58,36257.91,19174.33333333333
NOR,578,Pg,311167.4,829535.56,305771755.2
NOR,578,Sh,697650.7,2263984.0,149574830.90625
OMN,512,Bf,0.0,0.0,
OMN,512,Ch,1617958.5,4459533.0,103928844.3399831
OMN,512,Ct,200505.859375,373427.94,251900211.183
OMN,512,Dk,0.0,0.0,
OMN,512,Gt,846401.1875,2176041.2,277472100.63611114
OMN,512,Ho,0.0,6.7927933,
OMN,512,Pg,0.0,0.0,
OMN,512,Sh,204115.09375,585714.9,238097451.3268125
PAK,586,Bf,8446619.0,35477864.0,61652463733.33333
PAK,586,Ch,133253040.0,469117760.0,9829433131.2
PAK,586,Ct,11914819.0,41163764.0,27321442538.0
PAK,586,Dk,1085236.8,3694970.2,11033566.032
PAK,586,Gt,19727496.0,68325420.0,5079183300.0
PAK,586,Ho,108428.43,361829.0,
PAK,586,Pg,242.36075,604.8088,
PAK,586,Sh,8538148.0,29393448.0,2434171711.129
PSE,275,Bf,0.0,0.23079877,
PSE,275,Ch,1370704.2,5869465.0,184986448.096
PSE,275,Ct,7386.2407,30546.309,179469704.79500002
PSE,275,Dk,0.0,793.7658,
PSE,275,Gt,62502.23,211778.78,76288582.367
PSE,275,Ho,653.86646,2377.5002,
PSE,275,Pg,0.0,916.0658,
PSE,275,Sh,195577.53,693455.1,247719162.01966664
PAN,591,Bf,247.63852,1726.5233,
PAN,591,Ch,1814617.4,23902410.0,727721300.3552736
PAN,591,Ct,187552.69,1531865.4,589464181.2419
PAN,591,Dk,9993.714,114010.586,
PAN,591,Gt,2710.4475,8458.66,
PAN,591,Ho,18791.992,111238.07,0.0
PAN,591,Pg,39833.07,362412.44,76364216.51200001
PAN,591,Sh,5648.348,28048.355,
PNG,598,Bf,0.0,0.0,
PNG,598,Ch,1473037.75,4393104.5,37094352.829
PNG,598,Ct,40049.74609375,92467.57,20892394.3526
PNG,598,Dk,5161.8232421875,16903.896,34693.92
PNG,598,Gt,989.4530029296876,3006.3875,141083.5095
PNG,598,Ho,626.8826904296875,2031.2686,221094.306
PNG,598,Pg,646755.875,1993469.5,283151905.71660006
PNG,598,Sh,2573.36572265625,7250.6313,288681.6
PRY,600,Bf,83.20482,249.8374,
PRY,600,Ch,5987775.0,17283998.0,488180220.4311508
PRY,600,Ct,4136428.5,14212628.0,2973321736.479
PRY,600,Dk,436613.88,1308586.8,3945127.024
PRY,600,Gt,43707.477,145896.06,5257845.277142857
PRY,600,Ho,90567.016,275472.12,10298169.714
PRY,600,Pg,410912.25,1263130.1,250682396.1
PRY,600,Sh,149591.81,497911.38,12189767.1088
PER,604,Bf,12.55034,12.8990555,
PER,604,Ch,57861840.0,148867950.0,6285873522.111609
PER,604,Ct,1160553.5,5548958.5,2115751224.21888
PER,604,Dk,461640.47,1616040.6,
PER,604,Gt,341125.0,1879298.9,42136702.48857143
PER,604,Ho,123123.29,743122.44,
PER,604,Pg,1077064.0,3193782.8,669083767.0605
PER,604,Sh,1855086.5,11953342.0,223907460.5494
PHL,608,Bf,519150.4,2834549.0,238277429.4583333
PHL,608,Ch,28339626.0,175528880.0,7015126560.8220005
PHL,608,Ct,372552.53,2516972.5,838819501.5
PHL,608,Dk,1288933.2,10048323.0,42163585.224
PHL,608,Gt,528355.25,3636384.5,157732574.112
PHL,608,Ho,43262.11,241201.81,2904528.99
PHL,608,Pg,1616925.2,11909646.0,4189524748.876801
PHL,608,Sh,3202.0498,29924.781,1052064.006
POL,616,Bf,0.0,0.46090806,0.0
POL,616,Ch,53235320.0,145968450.0,6124793120.625
POL,616,Ct,2224106.2,5952537.5,14035190913.325
POL,616,Dk,1022927.75,2813690.0,417710016.0
POL,616,Gt,37711.3,81341.836,12880351.722222222
POL,616,Ho,85405.805,206525.8,
POL,616,Pg,3878335.5,11631391.0,4161997098.666667
POL,616,Sh,105192.34,226606.78,8147716.6375
PRT,620,Bf,0.014216831,0.047296714,0.0
PRT,620,Ch,1387653.2,10546995.0,1269380657.1655405
PRT,620,Ct,467771.62,1599629.5,1996379214.475
PRT,620,Dk,206628.47,752312.4,61304112.0
PRT,620,Gt,120285.1,373614.97,49375301.44444445
PRT,620,Ho,10062.027,33928.023,
PRT,620,Pg,549042.1,2245540.0,852525024.0
PRT,620,Sh,582059.8,2049269.2,187566432.90000004
QAT,634,Bf,0.0,0.0,
QAT,634,Ch,2812083.0,8131484.0,104318097.1347973
QAT,634,Ct,7854.31982421875,17383.678,10970092.05
QAT,634,Dk,3550.8232421875,8591.13,184996.8
QAT,634,Gt,173954.671875,314777.44,18242334.150222223
QAT,634,Ho,4961.03076171875,8343.689,
QAT,634,Pg,0.0,0.0,
QAT,634,Sh,317053.0625,630902.0,49990965.6569875
ROU,642,Bf,7253.4795,21857.361,10287830.0
ROU,642,Ch,12896682.0,75461440.0,1304902240.625
ROU,642,Ct,591715.2,2067020.2,3058856636.5
ROU,642,Dk,754131.94,4144350.5,0.0
ROU,642,Gt,363593.94,1416188.0,325772098.4444444
ROU,642,Ho,134541.4,523697.9,
ROU,642,Pg,1043366.6,5054787.0,795454824.0
ROU,642,Sh,2619461.0,9512338.0,897187252.3125
RUS,643,Bf,2185.9453,6803.1523,
RUS,643,Ch,74653700.0,475457280.0,20865848280.86003
RUS,643,Ct,3671263.8,19284524.0,24606341935.826
RUS,643,Dk,3495989.2,29597312.0,
RUS,643,Gt,313330.16,2110896.5,239499758.77142856
RUS,643,Ho,226635.83,1375469.9,224928764.8
RUS,643,Pg,3308914.5,19561628.0,16716144387.45
RUS,643,Sh,4521993.0,22618032.0,1285539055.01
RWA,646,Bf,0.0,0.0,
RWA,646,Ch,762196.75,4787932.0,49268907.3936
RWA,646,Ct,295463.25,1336109.6,363158921.0786667
RWA,646,Dk,5956.28271484375,23655.055,
RWA,646,Gt,889015.25,2679274.8,91755261.032
RWA,646,Ho,0.0,0.0,
RWA,646,Pg,471982.03125,1478448.8,23064166.1574
RWA,646,Sh,250695.15625,711011.1,20776670.892
STP,678,Bf,0.0,0.0,
STP,678,Ch,132767.9375,273000.0,3025773.688
STP,678,Ct,629.9556274414062,1100.0001,1847065.1786
STP,678,Dk,18459.662109375,34000.0,77975.65599999999
STP,678,Gt,3034.023193359375,5722.0,58878.548
STP,678,Ho,175.85910034179688,292.0,
STP,678,Pg,17093.173828125,35266.0,1866155.6232
STP,678,Sh,1654.350830078125,3240.0,30943.059
SAU,682,Bf,0.0,22.056305,
SAU,682,Ch,70248424.0,185558780.0,4121062719.5945945
SAU,682,Ct,98451.96875,355635.94,1973995767.497725
SAU,682,Dk,0.0,0.0,
SAU,682,Gt,1715350.75,3587947.0,370978657.5865001
SAU,682,Ho,10537.7802734375,27983.98,
SAU,682,Pg,0.0,0.0,
SAU,682,Sh,3340495.0,9141256.0,866341070.3589624
SEN,686,Bf,0.0,0.0,
