Animal,clipped_PA_surf,total_surf
Bf,36528.16015625,127134.25
Ch,221145.375,900028.4
Ct,58128.80078125,218317.48
Dk,0.0,0.0
Gt,33705.9453125,155257.5
Ho,13689.998046875,50331.105
Pg,95942.125,412151.44
Sh,5221.67578125,39295.676
