Animal,clipped_PA_surf,total_surf
Bf,3055.1665,7969.0884
Ch,44652020.0,140159500.0
Ct,4790306.5,12645373.0
Dk,866723.2,2490411.2
Gt,47738.04,111954.04
Ho,166472.2,423364.88
Pg,8620127.0,27736108.0
Sh,641601.8,1581124.8
