Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,185961.65625,607731.5
Ct,19741.54296875,91906.46
Dk,83.7044677734375,120.195244
Gt,10187.72265625,29264.629
Ho,1212.9312744140625,4854.174
Pg,7655.3857421875,24907.61
Sh,44559.7890625,192736.47
