Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,959581.375,2886799.5
Ct,39027.0234375,340230.72
Dk,585.671630859375,2368.4963
Gt,73866.359375,325553.0
Ho,34.419036865234375,74.9387
Pg,21970.037109375,98471.46
Sh,23991.30078125,125602.95
