Animal,clipped_PA_surf,total_surf
Bf,2990.1587,18936.762
Ch,784996.7,6652528.5
Ct,209578.12,973402.4
Dk,344.85168,549.97473
Gt,12742.34,53354.695
Ho,7411.1006,39796.586
Pg,21392.162,169865.34
Sh,293315.1,860173.5
