Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,6571194.0,18180822.0
Ct,5194665.0,12041794.0
Dk,144667.828125,435985.88
Gt,5535500.5,15450138.0
Ho,110267.0,244327.05
Pg,11182.892578125,42195.625
Sh,4271683.5,11490224.0
