Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,61118880.0,301364030.0
Ct,1041898.375,3843721.8
Dk,55065.1953125,234297.81
Gt,6942.82373046875,16983.422
Ho,4719.65087890625,15674.75
Pg,2054310.375,9352633.0
Sh,3268.856201171875,13544.207
