Animal,clipped_PA_surf,total_surf
Bf,0.025065407,0.04405082
Ch,2816888.2,10150135.0
Ct,152517.03,735054.06
Dk,5120.17,18889.543
Gt,3277.8748,12991.236
Ho,4962.901,18151.008
Pg,127609.03,712425.44
Sh,34905.85,124147.56
