Animal,clipped_PA_surf,total_surf
Bf,31766.15,242240.88
Ch,4953162.5,27331344.0
Ct,525664.9,2454857.0
Dk,301.7992,566.58704
Gt,216288.19,647959.75
Ho,20921.924,73599.484
Pg,2727.6099,5825.0522
Sh,1859055.5,7991286.0
