Animal,clipped_PA_surf,total_surf
Bf,35521.746,80844.6
Ch,24474986.0,114767704.0
Ct,12569519.0,51433076.0
Dk,761037.75,2581893.5
Gt,1649192.8,4723624.5
Ho,761592.9,2448282.8
Pg,1038027.25,5015117.5
Sh,4641897.0,14858392.0
