Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,836195.875,1035000.0
Ct,7267.44775390625,15020.0
Dk,0.0,0.0
Gt,3270.11865234375,4937.0
Ho,793.873779296875,1049.0
Pg,36829.17578125,43634.0
Sh,7652.69140625,11076.0
