Animal,clipped_PA_surf,total_surf
Bf,304.93466,865.76697
Ch,3910561.2,4975534.0
Ct,13489.96,37225.938
Dk,146614.86,415512.9
Gt,1996.8591,4198.079
Ho,86.01045,261.42413
Pg,14174.756,36550.086
Sh,3170.3542,6441.3833
