Animal,clipped_PA_surf,total_surf
Bf,0.031984493,0.031984493
Ch,8415550.0,45433056.0
Ct,515162.72,2801665.5
Dk,153.74928,246.65486
Gt,6528.059,25076.695
Ho,36652.93,182762.2
Pg,102174.945,483063.3
Sh,3996.4316,16038.478
