Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,1836973.375,15417846.0
Ct,106200.53125,458537.7
Dk,21258.49609375,57666.305
Gt,21383.06640625,73347.95
Ho,5006.7822265625,16737.602
Pg,55740.140625,578046.2
Sh,262742.875,1025225.4
