Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,326.70013427734375,326.70013
Ct,98038.40625,300213.38
Dk,0.0,0.0
Gt,154912.75,512564.9
Ho,0.0,0.0
Pg,0.48798128962516785,0.91227245
Sh,136064.71875,463481.38
