Animal,clipped_PA_surf,total_surf
Bf,162.00822,808.8533
Ch,1258685.4,4050001.8
Ct,238700.1,680309.56
Dk,8449.223,24707.127
Gt,13591.461,33074.94
Ho,3600.2827,11348.959
Pg,40946.203,141098.45
Sh,283937.28,699381.56
