Animal,clipped_PA_surf,total_surf
Bf,184.58661,426.61182
Ch,2849373.5,12175946.0
Ct,160014.08,465440.22
Dk,33962.76,167178.42
Gt,13097.185,35174.008
Ho,2492.9336,6858.7085
Pg,146801.75,641771.1
Sh,174278.84,390881.53
