Animal,clipped_PA_surf,total_surf
Bf,246.4286,662.6527
Ch,180582.19,607638.8
Ct,106320.43,307349.7
Dk,1447.323,6801.0205
Gt,14206.961,54151.227
Ho,5358.7354,14714.653
Pg,6771.765,19273.393
Sh,6555.6055,19656.457
