Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,182380.734375,2245997.5
Ct,51200.2578125,263159.94
Dk,2783.388427734375,9877.827
Gt,1502.2852783203125,4541.506
Ho,1633.04150390625,6251.782
Pg,73804.46875,356853.25
Sh,24898.59765625,84448.44
