Animal,clipped_PA_surf,total_surf
Bf,0.0,0.03507725
Ch,4614211.0,45085436.0
Ct,913787.5,4357579.0
Dk,175785.53,1813779.6
Gt,14198.242,68612.69
Ho,15326.026,64036.188
Pg,449298.06,3212254.0
Sh,13787.13,84128.375
