Animal,clipped_PA_surf,total_surf
Bf,732.83875,1754.0596
Ch,9902693.0,35904496.0
Ct,1463719.8,3679476.0
Dk,127442.98,325924.8
Gt,40577.656,112614.87
Ho,49432.887,129118.78
Pg,862954.9,2880696.8
Sh,196152.97,585119.2
