Animal,clipped_PA_surf,total_surf
Bf,0.13009763,0.25414166
Ch,10276918.0,37024896.0
Ct,55091.094,195735.45
Dk,337710.0,1310552.4
Gt,29295.934,113266.95
Ho,12965.192,43238.508
Pg,143675.5,477788.16
Sh,146080.88,582925.5
