Country Code (ISO3),item,macro_impact,type,physical_volume,physical_unit,bu_agri_output,Country Name,gdp2022,relative impact
BLZ,castor,0.0,vegetal,0.0,tonnes,41.74246122711751,Belize,2830507575.6841,0.0
BLZ,cauliflower,19545.588949997196,vegetal,19.032658795459565,tonnes,39066.66659823955,Belize,2830507575.6841,0.5003137112004835
BLZ,chilleetc,227269.03902431714,vegetal,137.44725674285888,tonnes,862306.323054168,Belize,2830507575.6841,0.26355951817604917
BLZ,citrusnes,18065.32119234089,vegetal,25.3175267218007,tonnes,63203.896205409925,Belize,2830507575.6841,0.28582606891241924
BLZ,cocoa,245655.75296822388,vegetal,178.28271497802734,tonnes,309429.704671362,Belize,2830507575.6841,0.7938984178300822
BLZ,coconut,820860.9043173951,vegetal,1208.1403666992187,tonnes,1323539.4829578951,Belize,2830507575.6841,0.6202012972691262
BLZ,coffee,235375.70803409236,vegetal,70.60838764648436,tonnes,310190.98630094796,Belize,2830507575.6841,0.7588089868147566
BLZ,cotton,0.0,vegetal,0.0,tonnes,1103.5617955193584,Belize,2830507575.6841,0.0
BLZ,cucumberetc,104176.35847857411,vegetal,189.03349388237,tonnes,255474.0097210158,Belize,2830507575.6841,0.4077767385901109
BLZ,fornes,,vegetal,,tonnes,,Belize,2830507575.6841,
BLZ,fruitnes,3570476.959986524,vegetal,4136.326413330078,tonnes,9296339.62048896,Belize,2830507575.6841,0.38407342091044727
BLZ,garlic,9480.69340604314,vegetal,5.480819893897349,tonnes,13380.297932446525,Belize,2830507575.6841,0.7085562260204201
BLZ,grapefruitetc,2324507.407699219,vegetal,10604.504597167968,tonnes,5155920.1624896,Belize,2830507575.6841,0.45084239756280514
BLZ,grape,3683.6667109160117,vegetal,5.375186806742607,tonnes,8043.876157459112,Belize,2830507575.6841,0.4579467210593659
BLZ,grassnes,,vegetal,,tonnes,,Belize,2830507575.6841,
BLZ,greenbean,0.0,vegetal,0.0,tonnes,44489.64785612682,Belize,2830507575.6841,0.0
