Animal,clipped_PA_surf,total_surf
Bf,2244322.5,5204058.0
Ch,24994300.0,50282984.0
Ct,3235651.5,7272359.5
Dk,220861.23,390698.28
Gt,4315382.5,10280148.0
Ho,8759.205,17677.242
Pg,490630.66,1206531.9
Sh,370861.56,782896.2
