Animal,clipped_PA_surf,total_surf
Bf,5273665.5,27015154.0
Ch,643909950.0,4687862000.0
Ct,14494973.0,63035344.0
Dk,95723650.0,674401150.0
Gt,26391248.0,141609200.0
Ho,1325070.5,4158464.8
Pg,71098220.0,471183650.0
Sh,40159660.0,162191380.0
