Animal,clipped_PA_surf,total_surf
Bf,985.12195,3617.235
Ch,47481308.0,156463300.0
Ct,4142343.2,9856795.0
Dk,617495.94,2238233.0
Gt,37562.645,99882.375
Ho,123800.91,401455.16
Pg,1424614.2,4730237.5
Sh,13918674.0,33153116.0
