Animal,clipped_PA_surf,total_surf
Bf,0.052018717,0.97166884
Ch,51150120.0,103070350.0
Ct,1262717.9,2724032.8
Dk,339.95184,1155.0436
Gt,181431.38,412198.25
Ho,133903.5,309608.4
Pg,1184586.1,2693662.0
Sh,918430.3,2147351.2
