Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,48617.33984375,220356.7
Ct,17042.82421875,77536.61
Dk,0.0,0.0
Gt,229.61827087402344,980.24194
Ho,20522.34765625,73231.84
Pg,4674.828125,28629.422
Sh,106074.96875,475682.44
