Animal,clipped_PA_surf,total_surf
Bf,30145.441,80844.6
Ch,28155130.0,114767704.0
Ct,11349193.0,51433076.0
Dk,642656.1,2581893.5
Gt,1351223.5,4723624.5
Ho,665671.4,2448282.8
Pg,901542.4,5015117.5
Sh,3715987.8,14858392.0
