Animal,clipped_PA_surf,total_surf
Bf,0.0,22.056305
Ch,32343006.0,185558780.0
Ct,49874.5390625,355635.94
Dk,0.0,0.0
Gt,584728.9375,3587947.0
Ho,3635.719970703125,27983.98
Pg,0.0,0.0
Sh,1405005.75,9141256.0
