Animal,clipped_PA_surf,total_surf
Bf,0.0,89.27952
Ch,2530299.0,10790883.0
Ct,471364.94,1555403.9
Dk,779.00256,3465.2454
Gt,30586.717,74870.2
Ho,16384.342,55736.82
Pg,328925.97,1500707.6
Sh,124905.83,349309.5
