Animal,clipped_PA_surf,total_surf
Bf,915954.94,1364557.4
Ch,236263020.0,1325112700.0
Ct,38731730.0,215161120.0
Dk,830580.7,3654739.0
Gt,1917499.1,9618495.0
Ho,1262711.4,5547363.0
Pg,6235355.0,39776092.0
Sh,3052945.2,18397188.0
