Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,7509913.0,15204560.0
Ct,2055027.25,6937583.5
Dk,127770.3359375,253626.81
Gt,3915.23095703125,10689.933
Ho,28727.02734375,92603.75
Pg,423629.6875,1520805.9
Sh,1884989.0,5106061.0
