Animal,clipped_PA_surf,total_surf
Bf,12.55034,12.8990555
Ch,57621844.0,148867950.0
Ct,1175910.1,5548958.5
Dk,464522.38,1616040.6
Gt,344035.5,1879298.9
Ho,123903.28,743122.44
Pg,1091278.8,3193782.8
Sh,1867068.0,11953342.0
