Animal,clipped_PA_surf,total_surf
Bf,50535.56,234936.61
Ch,71136424.0,149005700.0
Ct,5585521.5,22526884.0
Dk,244938.55,891803.44
Gt,380545.9,1065198.4
Ho,222307.22,811564.8
Pg,2356797.5,5743426.0
Sh,266265.8,724681.7
