Animal,clipped_PA_surf,total_surf
Bf,0.025065407,0.04405082
Ch,2489867.2,10150135.0
Ct,180057.81,735054.06
Dk,6183.662,18889.543
Gt,3448.504,12991.236
Ho,4800.3003,18151.008
Pg,170508.94,712425.44
Sh,33494.64,124147.56
