Animal,clipped_PA_surf,total_surf
Bf,20.545053,62.20244
Ch,15299565.0,36998360.0
Ct,3656829.5,11916084.0
Dk,69509.62,200950.08
Gt,8573.234,17471.988
Ho,140043.23,411292.72
Pg,82024.164,215930.4
Sh,1847583.4,6651491.0
