Animal,clipped_PA_surf,total_surf
Bf,606072.56,2501291.0
Ch,40475820.0,255851740.0
Ct,945590.6,5303618.0
Dk,12228914.0,68504744.0
Gt,429778.22,1965369.2
Ho,22870.453,65380.938
Pg,4978125.0,27313470.0
Sh,28.009132,225.56651
