Animal,clipped_PA_surf,total_surf
Bf,0.0,0.04251053
Ch,742207.0,3969132.0
Ct,98735.09,422644.44
Dk,14177.82,56659.992
Gt,3229.2173,12280.868
Ho,2648.7766,10072.665
Pg,80182.516,349019.56
Sh,24759.352,92762.73
