Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,200016.28125,607731.5
Ct,19695.0859375,91906.46
Dk,83.7044677734375,120.195244
Gt,11313.45703125,29264.629
Ho,1290.090576171875,4854.174
Pg,8504.4365234375,24907.61
Sh,42983.453125,192736.47
