Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,4984513.0,18180822.0
Ct,3595011.0,12041794.0
Dk,118148.5234375,435985.88
Gt,3892902.25,15450138.0
Ho,67108.2421875,244327.05
Pg,11466.0126953125,42195.625
Sh,2943471.5,11490224.0
