Animal,clipped_PA_surf,total_surf
Bf,10705868.0,35477864.0
Ch,154406020.0,469117760.0
Ct,13763515.0,41163764.0
Dk,1248430.5,3694970.2
Gt,21871464.0,68325420.0
Ho,122256.97,361829.0
Pg,318.64078,604.8088
Sh,8487030.0,29393448.0
