Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,102902560.0,190810940.0
Ct,1819323.0,3286717.8
Dk,0.0,8.571438
Gt,3207909.75,6216539.0
Ho,87071.046875,161755.6
Pg,3461.718505859375,7887.58
Sh,8704340.0,18488212.0
