Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,7515757.5,26354054.0
Ct,133742.546875,449808.9
Dk,9649.357421875,14224.51
Gt,991134.6875,3187034.0
Ho,876.5487060546875,1878.0852
Pg,305265.34375,882389.25
Sh,513632.625,2009497.5
