Animal,clipped_PA_surf,total_surf
Bf,0.0,0.46090806
Ch,52518388.0,145968450.0
Ct,2186517.0,5952537.5
Dk,1011159.8,2813690.0
Gt,37150.74,81341.836
Ho,84508.21,206525.8
Pg,3795311.5,11631391.0
Sh,103979.87,226606.78
