Animal,clipped_PA_surf,total_surf
Bf,25342.613,80844.6
Ch,32684168.0,114767704.0
Ct,12000977.0,51433076.0
Dk,772714.3,2581893.5
Gt,1582858.1,4723624.5
Ho,700200.2,2448282.8
Pg,1135550.9,5015117.5
Sh,4840662.0,14858392.0
