Animal,clipped_PA_surf,total_surf
Bf,305.38562,865.76697
Ch,4009957.5,4975534.0
Ct,13831.17,37225.938
Dk,153637.38,415512.9
Gt,2055.443,4198.079
Ho,89.40901,261.42413
Pg,14317.335,36550.086
Sh,3260.8687,6441.3833
