Animal,clipped_PA_surf,total_surf
Bf,36872.87890625,127134.25
Ch,230578.15625,900028.4
Ct,59456.421875,218317.48
Dk,0.0,0.0
Gt,34598.859375,155257.5
Ho,13941.302734375,50331.105
Pg,99617.03125,412151.44
Sh,5319.3447265625,39295.676
