Animal,clipped_PA_surf,total_surf
Bf,0.3229529,66.65655
Ch,1127165.8,4125022.0
Ct,341915.84,1523301.5
Dk,27068.625,90263.01
Gt,213129.6,878495.5
Ho,113848.03,449655.34
Pg,18132.951,50253.996
Sh,1196547.6,5097057.0
