Animal,clipped_PA_surf,total_surf
Bf,0.357896,0.78060055
Ch,11071266.0,38502524.0
Ct,647436.7,2501878.2
Dk,47663.406,171538.61
Gt,17288.373,43692.594
Ho,9120.591,31898.895
Pg,1633479.9,6444420.0
Sh,26426.518,100799.78
