Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,12067999.0,38328400.0
Ct,1375596.875,3950681.0
Dk,209.70046997070312,1276.01
Gt,934563.5,2715840.0
Ho,37042.05859375,87322.375
Pg,379758.4375,1017896.06
Sh,90087.1015625,241842.05
