Animal,clipped_PA_surf,total_surf
Bf,497152.12,1339122.0
Ch,541749250.0,1961253900.0
Ct,4672365.5,15312466.0
Dk,11594971.0,45130944.0
Gt,3863238.2,18911342.0
Ho,195564.95,422912.4
Pg,3824135.0,7634442.0
Sh,6288625.0,16953994.0
