Animal,clipped_PA_surf,total_surf
Bf,17802786.0,110343560.0
Ch,322392130.0,741161700.0
Ct,52248052.0,188167970.0
Dk,12370334.0,24718980.0
Gt,35808784.0,138512880.0
Ho,137103.02,566372.6
Pg,4202563.0,9834100.0
Sh,15279004.0,66723820.0
