Animal,clipped_PA_surf,total_surf
Bf,39.128563,99.67305
Ch,18762844.0,28237356.0
Ct,41630.074,73950.336
Dk,4610.7607,7025.8926
Gt,533049.9,866916.8
Ho,1661.7699,2451.055
Pg,1037.1101,1578.1223
Sh,1244290.4,2616097.8
