Animal,clipped_PA_surf,total_surf
Bf,0.0,0.0
Ch,22520072.0,51196536.0
Ct,2556501.5,6024239.0
Dk,319.20416259765625,1436.4863
Gt,1805869.75,5006731.0
Ho,8659.8046875,17914.424
Pg,745399.875,1843075.4
Sh,1477816.375,3994665.5
